State FIPS Code,Name,State Abbreviation,Year,Annual Federal Minimum,Annual State Minimum,Annual Federal Average,Annual State Average,Annual Federal Maximum,Annual State Maximum
44,Rhode Island,RI,1985,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
44,Rhode Island,RI,1986,3.35,3.3499999046325684,3.3499999999999988,3.450821876525879,3.35,3.549999952316284
44,Rhode Island,RI,1987,3.35,3.549999952316284,3.3499999999999988,3.6004109382629395,3.35,3.6500000953674316
44,Rhode Island,RI,1988,3.35,3.6500000953674316,3.3499999999999983,3.825956344604492,3.35,4.0
44,Rhode Island,RI,1989,3.35,4.0,3.3499999999999988,4.104794502258301,3.35,4.25
44,Rhode Island,RI,1990,3.35,4.25,3.6890410958903903,4.25,3.8000000000000003,4.25
44,Rhode Island,RI,1991,3.8000000000000003,4.25,4.139041095890412,4.400684833526611,4.25,4.449999809265137
44,Rhode Island,RI,1992,4.25,4.449999809265137,4.25,4.449999809265137,4.25,4.449999809265137
44,Rhode Island,RI,1993,4.25,4.449999809265137,4.25,4.449999809265137,4.25,4.449999809265137
44,Rhode Island,RI,1994,4.25,4.449999809265137,4.25,4.449999809265137,4.25,4.449999809265137
44,Rhode Island,RI,1995,4.25,4.449999809265137,4.25,4.449999809265137,4.25,4.449999809265137
44,Rhode Island,RI,1996,4.25,4.449999809265137,4.3756830601092895,4.549999713897705,4.75,4.75
44,Rhode Island,RI,1997,4.75,5.150000095367432,4.883698630136996,5.150000095367432,5.15,5.150000095367432
44,Rhode Island,RI,1998,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
44,Rhode Island,RI,1999,5.15,5.150000095367432,5.150000000000033,5.402054786682129,5.15,5.650000095367432
44,Rhode Island,RI,2000,5.15,5.650000095367432,5.150000000000033,5.816666603088379,5.15,6.150000095367432
44,Rhode Island,RI,2001,5.15,6.150000095367432,5.150000000000033,6.150000095367432,5.15,6.150000095367432
44,Rhode Island,RI,2002,5.15,6.150000095367432,5.150000000000033,6.150000095367432,5.15,6.150000095367432
44,Rhode Island,RI,2003,5.15,6.150000095367432,5.150000000000033,6.150000095367432,5.15,6.150000095367432
44,Rhode Island,RI,2004,5.15,6.75,5.150000000000033,6.75,5.15,6.75
44,Rhode Island,RI,2005,5.15,6.75,5.150000000000033,6.75,5.15,6.75
44,Rhode Island,RI,2006,5.15,6.75,5.150000000000033,7.043424606323242,5.15,7.099999904632568
44,Rhode Island,RI,2007,5.15,7.400000095367432,5.458767123287675,7.400000095367432,5.8500000000000005,7.400000095367432
44,Rhode Island,RI,2008,5.8500000000000005,7.400000095367432,6.15792349726773,7.400000095367432,6.55,7.400000095367432
44,Rhode Island,RI,2009,6.55,7.400000095367432,6.858767123287673,7.400000095367432,7.25,7.400000095367432
44,Rhode Island,RI,2010,7.25,7.400000095367432,7.25,7.400000095367432,7.25,7.400000095367432
44,Rhode Island,RI,2011,7.25,7.400000095367432,7.25,7.400000095367432,7.25,7.400000095367432
44,Rhode Island,RI,2012,7.25,7.400000095367432,7.25,7.400000095367432,7.25,7.400000095367432
44,Rhode Island,RI,2013,7.25,7.75,7.25,7.75,7.25,7.75
44,Rhode Island,RI,2014,7.25,8.0,7.25,8.0,7.25,8.0
44,Rhode Island,RI,2015,7.25,9.0,7.25,9.0,7.25,9.0
44,Rhode Island,RI,2016,7.25,9.600000381469727,7.25,9.600000381469727,7.25,9.600000381469727
44,Rhode Island,RI,2017,7.25,9.600000381469727,7.25,9.600000381469727,7.25,9.600000381469727
44,Rhode Island,RI,2018,7.25,10.100000381469727,7.25,10.100000381469727,7.25,10.100000381469727
44,Rhode Island,RI,2019,7.25,10.5,7.25,10.5,7.25,10.5
44,Rhode Island,RI,2020,7.25,10.5,7.25,10.751365661621094,7.25,11.5
44,Rhode Island,RI,2021,7.25,11.5,7.25,11.5,7.25,11.5
44,Rhode Island,RI,2022,7.25,12.25,7.25,12.25,7.25,12.25
45,South Carolina,SC,1974,2.0,2.0,2.0,2.0,2.0,2.0
45,South Carolina,SC,1975,2.1,2.0999999046325684,2.100000000000014,2.0999999046325684,2.1,2.0999999046325684
45,South Carolina,SC,1976,2.3000000000000003,2.299999952316284,2.299999999999987,2.299999952316284,2.3000000000000003,2.299999952316284
45,South Carolina,SC,1977,2.3000000000000003,2.299999952316284,2.2999999999999874,2.299999952316284,2.3000000000000003,2.299999952316284
45,South Carolina,SC,1978,2.65,2.6500000953674316,2.6499999999999844,2.6500000953674316,2.65,2.6500000953674316
45,South Carolina,SC,1979,2.9,2.9000000953674316,2.8999999999999875,2.9000000953674316,2.9,2.9000000953674316
45,South Carolina,SC,1980,3.1,3.0999999046325684,3.1000000000000054,3.0999999046325684,3.1,3.0999999046325684
45,South Carolina,SC,1981,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
45,South Carolina,SC,1982,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
45,South Carolina,SC,1983,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
45,South Carolina,SC,1984,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
45,South Carolina,SC,1985,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
45,South Carolina,SC,1986,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
45,South Carolina,SC,1987,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
45,South Carolina,SC,1988,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
45,South Carolina,SC,1989,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
45,South Carolina,SC,1990,3.35,3.3499999046325684,3.6890410958903854,3.6890411376953125,3.8000000000000003,3.799999952316284
45,South Carolina,SC,1991,3.8000000000000003,3.799999952316284,4.139041095890412,4.139040946960449,4.25,4.25
45,South Carolina,SC,1992,4.25,4.25,4.25,4.25,4.25,4.25
45,South Carolina,SC,1993,4.25,4.25,4.25,4.25,4.25,4.25
45,South Carolina,SC,1994,4.25,4.25,4.25,4.25,4.25,4.25
45,South Carolina,SC,1995,4.25,4.25,4.25,4.25,4.25,4.25
45,South Carolina,SC,1996,4.25,4.25,4.3756830601092895,4.375682830810547,4.75,4.75
45,South Carolina,SC,1997,4.75,4.75,4.883698630137017,4.883698463439941,5.15,5.150000095367432
45,South Carolina,SC,1998,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
45,South Carolina,SC,1999,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
45,South Carolina,SC,2000,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
45,South Carolina,SC,2001,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
45,South Carolina,SC,2002,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
45,South Carolina,SC,2003,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
45,South Carolina,SC,2004,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
45,South Carolina,SC,2005,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
45,South Carolina,SC,2006,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
45,South Carolina,SC,2007,5.15,5.150000095367432,5.458767123287624,5.458766937255859,5.8500000000000005,5.849999904632568
45,South Carolina,SC,2008,5.8500000000000005,5.849999904632568,6.15792349726776,6.157923698425293,6.55,6.550000190734863
45,South Carolina,SC,2009,6.55,6.550000190734863,6.858767123287659,6.858767032623291,7.25,7.25
45,South Carolina,SC,2010,7.25,7.25,7.25,7.25,7.25,7.25
45,South Carolina,SC,2011,7.25,7.25,7.25,7.25,7.25,7.25
45,South Carolina,SC,2012,7.25,7.25,7.25,7.25,7.25,7.25
45,South Carolina,SC,2013,7.25,7.25,7.25,7.25,7.25,7.25
45,South Carolina,SC,2014,7.25,7.25,7.25,7.25,7.25,7.25
45,South Carolina,SC,2015,7.25,7.25,7.25,7.25,7.25,7.25
45,South Carolina,SC,2016,7.25,7.25,7.25,7.25,7.25,7.25
45,South Carolina,SC,2017,7.25,7.25,7.25,7.25,7.25,7.25
45,South Carolina,SC,2018,7.25,7.25,7.25,7.25,7.25,7.25
45,South Carolina,SC,2019,7.25,7.25,7.25,7.25,7.25,7.25
45,South Carolina,SC,2020,7.25,7.25,7.25,7.25,7.25,7.25
45,South Carolina,SC,2021,7.25,7.25,7.25,7.25,7.25,7.25
45,South Carolina,SC,2022,7.25,7.25,7.25,7.25,7.25,7.25
46,South Dakota,SD,1974,2.0,2.0,2.0,2.0,2.0,2.0
46,South Dakota,SD,1975,2.1,2.0999999046325684,2.100000000000014,2.0999999046325684,2.1,2.0999999046325684
46,South Dakota,SD,1976,2.3000000000000003,2.299999952316284,2.299999999999987,2.299999952316284,2.3000000000000003,2.299999952316284
46,South Dakota,SD,1977,2.3000000000000003,2.299999952316284,2.2999999999999874,2.299999952316284,2.3000000000000003,2.299999952316284
46,South Dakota,SD,1978,2.65,2.6500000953674316,2.6499999999999844,2.6500000953674316,2.65,2.6500000953674316
46,South Dakota,SD,1979,2.9,2.9000000953674316,2.8999999999999875,2.9000000953674316,2.9,2.9000000953674316
46,South Dakota,SD,1980,3.1,3.0999999046325684,3.1000000000000054,3.0999999046325684,3.1,3.0999999046325684
46,South Dakota,SD,1981,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
46,South Dakota,SD,1982,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
46,South Dakota,SD,1983,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
46,South Dakota,SD,1984,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
46,South Dakota,SD,1985,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
46,South Dakota,SD,1986,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
46,South Dakota,SD,1987,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
46,South Dakota,SD,1988,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
46,South Dakota,SD,1989,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
46,South Dakota,SD,1990,3.35,3.3499999046325684,3.6890410958903854,3.6890411376953125,3.8000000000000003,3.799999952316284
46,South Dakota,SD,1991,3.8000000000000003,3.799999952316284,4.139041095890412,4.139040946960449,4.25,4.25
46,South Dakota,SD,1992,4.25,4.25,4.25,4.25,4.25,4.25
46,South Dakota,SD,1993,4.25,4.25,4.25,4.25,4.25,4.25
46,South Dakota,SD,1994,4.25,4.25,4.25,4.25,4.25,4.25
46,South Dakota,SD,1995,4.25,4.25,4.25,4.25,4.25,4.25
46,South Dakota,SD,1996,4.25,4.25,4.3756830601092895,4.375682830810547,4.75,4.75
46,South Dakota,SD,1997,4.75,4.75,4.883698630137017,4.883698463439941,5.15,5.150000095367432
46,South Dakota,SD,1998,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
46,South Dakota,SD,1999,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
46,South Dakota,SD,2000,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
46,South Dakota,SD,2001,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
46,South Dakota,SD,2002,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
46,South Dakota,SD,2003,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
46,South Dakota,SD,2004,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
46,South Dakota,SD,2005,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
46,South Dakota,SD,2006,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
46,South Dakota,SD,2007,5.15,5.150000095367432,5.458767123287624,5.458766937255859,5.8500000000000005,5.849999904632568
46,South Dakota,SD,2008,5.8500000000000005,5.849999904632568,6.15792349726776,6.157923698425293,6.55,6.550000190734863
46,South Dakota,SD,2009,6.55,6.550000190734863,6.858767123287659,6.858767032623291,7.25,7.25
46,South Dakota,SD,2010,7.25,7.25,7.25,7.25,7.25,7.25
46,South Dakota,SD,2011,7.25,7.25,7.25,7.25,7.25,7.25
46,South Dakota,SD,2012,7.25,7.25,7.25,7.25,7.25,7.25
46,South Dakota,SD,2013,7.25,7.25,7.25,7.25,7.25,7.25
46,South Dakota,SD,2014,7.25,7.25,7.25,7.25,7.25,7.25
46,South Dakota,SD,2015,7.25,8.5,7.25,8.5,7.25,8.5
46,South Dakota,SD,2016,7.25,8.550000190734863,7.25,8.550000190734863,7.25,8.550000190734863
46,South Dakota,SD,2017,7.25,8.649999618530273,7.25,8.649999618530273,7.25,8.649999618530273
46,South Dakota,SD,2018,7.25,8.850000381469727,7.25,8.850000381469727,7.25,8.850000381469727
46,South Dakota,SD,2019,7.25,9.100000381469727,7.25,9.100000381469727,7.25,9.100000381469727
46,South Dakota,SD,2020,7.25,9.300000190734863,7.25,9.300000190734863,7.25,9.300000190734863
46,South Dakota,SD,2021,7.25,9.449999809265137,7.25,9.449999809265137,7.25,9.449999809265137
46,South Dakota,SD,2022,7.25,9.949999809265137,7.25,9.949999809265137,7.25,9.949999809265137
47,Tennessee,TN,1974,2.0,2.0,2.0,2.0,2.0,2.0
47,Tennessee,TN,1975,2.1,2.0999999046325684,2.100000000000014,2.0999999046325684,2.1,2.0999999046325684
47,Tennessee,TN,1976,2.3000000000000003,2.299999952316284,2.299999999999987,2.299999952316284,2.3000000000000003,2.299999952316284
47,Tennessee,TN,1977,2.3000000000000003,2.299999952316284,2.2999999999999874,2.299999952316284,2.3000000000000003,2.299999952316284
47,Tennessee,TN,1978,2.65,2.6500000953674316,2.6499999999999844,2.6500000953674316,2.65,2.6500000953674316
47,Tennessee,TN,1979,2.9,2.9000000953674316,2.8999999999999875,2.9000000953674316,2.9,2.9000000953674316
47,Tennessee,TN,1980,3.1,3.0999999046325684,3.1000000000000054,3.0999999046325684,3.1,3.0999999046325684
47,Tennessee,TN,1981,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
47,Tennessee,TN,1982,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
47,Tennessee,TN,1983,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
47,Tennessee,TN,1984,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
47,Tennessee,TN,1985,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
47,Tennessee,TN,1986,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
47,Tennessee,TN,1987,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
47,Tennessee,TN,1988,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
47,Tennessee,TN,1989,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
47,Tennessee,TN,1990,3.35,3.3499999046325684,3.6890410958903854,3.6890411376953125,3.8000000000000003,3.799999952316284
47,Tennessee,TN,1991,3.8000000000000003,3.799999952316284,4.139041095890412,4.139040946960449,4.25,4.25
47,Tennessee,TN,1992,4.25,4.25,4.25,4.25,4.25,4.25
47,Tennessee,TN,1993,4.25,4.25,4.25,4.25,4.25,4.25
47,Tennessee,TN,1994,4.25,4.25,4.25,4.25,4.25,4.25
47,Tennessee,TN,1995,4.25,4.25,4.25,4.25,4.25,4.25
47,Tennessee,TN,1996,4.25,4.25,4.3756830601092895,4.375682830810547,4.75,4.75
47,Tennessee,TN,1997,4.75,4.75,4.883698630137017,4.883698463439941,5.15,5.150000095367432
47,Tennessee,TN,1998,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
47,Tennessee,TN,1999,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
47,Tennessee,TN,2000,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
47,Tennessee,TN,2001,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
47,Tennessee,TN,2002,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
47,Tennessee,TN,2003,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
47,Tennessee,TN,2004,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
47,Tennessee,TN,2005,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
47,Tennessee,TN,2006,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
47,Tennessee,TN,2007,5.15,5.150000095367432,5.458767123287624,5.458766937255859,5.8500000000000005,5.849999904632568
47,Tennessee,TN,2008,5.8500000000000005,5.849999904632568,6.15792349726776,6.157923698425293,6.55,6.550000190734863
47,Tennessee,TN,2009,6.55,6.550000190734863,6.858767123287659,6.858767032623291,7.25,7.25
47,Tennessee,TN,2010,7.25,7.25,7.25,7.25,7.25,7.25
47,Tennessee,TN,2011,7.25,7.25,7.25,7.25,7.25,7.25
47,Tennessee,TN,2012,7.25,7.25,7.25,7.25,7.25,7.25
47,Tennessee,TN,2013,7.25,7.25,7.25,7.25,7.25,7.25
47,Tennessee,TN,2014,7.25,7.25,7.25,7.25,7.25,7.25
47,Tennessee,TN,2015,7.25,7.25,7.25,7.25,7.25,7.25
47,Tennessee,TN,2016,7.25,7.25,7.25,7.25,7.25,7.25
47,Tennessee,TN,2017,7.25,7.25,7.25,7.25,7.25,7.25
47,Tennessee,TN,2018,7.25,7.25,7.25,7.25,7.25,7.25
47,Tennessee,TN,2019,7.25,7.25,7.25,7.25,7.25,7.25
47,Tennessee,TN,2020,7.25,7.25,7.25,7.25,7.25,7.25
47,Tennessee,TN,2021,7.25,7.25,7.25,7.25,7.25,7.25
47,Tennessee,TN,2022,7.25,7.25,7.25,7.25,7.25,7.25
48,Texas,TX,1974,2.0,2.0,2.0,2.0,2.0,2.0
48,Texas,TX,1975,2.1,2.0999999046325684,2.100000000000014,2.0999999046325684,2.1,2.0999999046325684
48,Texas,TX,1976,2.3000000000000003,2.299999952316284,2.299999999999987,2.299999952316284,2.3000000000000003,2.299999952316284
48,Texas,TX,1977,2.3000000000000003,2.299999952316284,2.2999999999999874,2.299999952316284,2.3000000000000003,2.299999952316284
48,Texas,TX,1978,2.65,2.6500000953674316,2.6499999999999844,2.6500000953674316,2.65,2.6500000953674316
48,Texas,TX,1979,2.9,2.9000000953674316,2.8999999999999875,2.9000000953674316,2.9,2.9000000953674316
48,Texas,TX,1980,3.1,3.0999999046325684,3.1000000000000054,3.0999999046325684,3.1,3.0999999046325684
48,Texas,TX,1981,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
48,Texas,TX,1982,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
48,Texas,TX,1983,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
48,Texas,TX,1984,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
48,Texas,TX,1985,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
48,Texas,TX,1986,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
48,Texas,TX,1987,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
48,Texas,TX,1988,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
48,Texas,TX,1989,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
48,Texas,TX,1990,3.35,3.3499999046325684,3.6890410958903854,3.6890411376953125,3.8000000000000003,3.799999952316284
48,Texas,TX,1991,3.8000000000000003,3.799999952316284,4.139041095890412,4.139040946960449,4.25,4.25
48,Texas,TX,1992,4.25,4.25,4.25,4.25,4.25,4.25
48,Texas,TX,1993,4.25,4.25,4.25,4.25,4.25,4.25
48,Texas,TX,1994,4.25,4.25,4.25,4.25,4.25,4.25
48,Texas,TX,1995,4.25,4.25,4.25,4.25,4.25,4.25
48,Texas,TX,1996,4.25,4.25,4.3756830601092895,4.375682830810547,4.75,4.75
48,Texas,TX,1997,4.75,4.75,4.883698630137017,4.883698463439941,5.15,5.150000095367432
48,Texas,TX,1998,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
48,Texas,TX,1999,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
48,Texas,TX,2000,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
48,Texas,TX,2001,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
48,Texas,TX,2002,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
48,Texas,TX,2003,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
48,Texas,TX,2004,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
48,Texas,TX,2005,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
48,Texas,TX,2006,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
48,Texas,TX,2007,5.15,5.150000095367432,5.458767123287624,5.458766937255859,5.8500000000000005,5.849999904632568
48,Texas,TX,2008,5.8500000000000005,5.849999904632568,6.15792349726776,6.157923698425293,6.55,6.550000190734863
48,Texas,TX,2009,6.55,6.550000190734863,6.858767123287659,6.858767032623291,7.25,7.25
48,Texas,TX,2010,7.25,7.25,7.25,7.25,7.25,7.25
48,Texas,TX,2011,7.25,7.25,7.25,7.25,7.25,7.25
48,Texas,TX,2012,7.25,7.25,7.25,7.25,7.25,7.25
48,Texas,TX,2013,7.25,7.25,7.25,7.25,7.25,7.25
48,Texas,TX,2014,7.25,7.25,7.25,7.25,7.25,7.25
48,Texas,TX,2015,7.25,7.25,7.25,7.25,7.25,7.25
48,Texas,TX,2016,7.25,7.25,7.25,7.25,7.25,7.25
48,Texas,TX,2017,7.25,7.25,7.25,7.25,7.25,7.25
48,Texas,TX,2018,7.25,7.25,7.25,7.25,7.25,7.25
48,Texas,TX,2019,7.25,7.25,7.25,7.25,7.25,7.25
48,Texas,TX,2020,7.25,7.25,7.25,7.25,7.25,7.25
48,Texas,TX,2021,7.25,7.25,7.25,7.25,7.25,7.25
48,Texas,TX,2022,7.25,7.25,7.25,7.25,7.25,7.25
49,Utah,UT,1974,2.0,2.0,2.0,2.0,2.0,2.0
49,Utah,UT,1975,2.1,2.0999999046325684,2.100000000000014,2.0999999046325684,2.1,2.0999999046325684
49,Utah,UT,1976,2.3000000000000003,2.299999952316284,2.299999999999987,2.299999952316284,2.3000000000000003,2.299999952316284
49,Utah,UT,1977,2.3000000000000003,2.299999952316284,2.2999999999999874,2.299999952316284,2.3000000000000003,2.299999952316284
49,Utah,UT,1978,2.65,2.6500000953674316,2.6499999999999844,2.6500000953674316,2.65,2.6500000953674316
49,Utah,UT,1979,2.9,2.9000000953674316,2.8999999999999875,2.9000000953674316,2.9,2.9000000953674316
49,Utah,UT,1980,3.1,3.0999999046325684,3.1000000000000054,3.0999999046325684,3.1,3.0999999046325684
49,Utah,UT,1981,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
49,Utah,UT,1982,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
49,Utah,UT,1983,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
49,Utah,UT,1984,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
49,Utah,UT,1985,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
49,Utah,UT,1986,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
49,Utah,UT,1987,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
49,Utah,UT,1988,3.35,3.3499999046325684,3.3499999999999983,3.3499999046325684,3.35,3.3499999046325684
49,Utah,UT,1989,3.35,3.3499999046325684,3.3499999999999988,3.3499999046325684,3.35,3.3499999046325684
49,Utah,UT,1990,3.35,3.3499999046325684,3.6890410958903854,3.6890411376953125,3.8000000000000003,3.799999952316284
49,Utah,UT,1991,3.8000000000000003,3.799999952316284,4.139041095890412,4.139040946960449,4.25,4.25
49,Utah,UT,1992,4.25,4.25,4.25,4.25,4.25,4.25
49,Utah,UT,1993,4.25,4.25,4.25,4.25,4.25,4.25
49,Utah,UT,1994,4.25,4.25,4.25,4.25,4.25,4.25
49,Utah,UT,1995,4.25,4.25,4.25,4.25,4.25,4.25
49,Utah,UT,1996,4.25,4.25,4.3756830601092895,4.375682830810547,4.75,4.75
49,Utah,UT,1997,4.75,4.75,4.883698630137017,4.883698463439941,5.15,5.150000095367432
49,Utah,UT,1998,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
49,Utah,UT,1999,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
49,Utah,UT,2000,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
49,Utah,UT,2001,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
49,Utah,UT,2002,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
49,Utah,UT,2003,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
49,Utah,UT,2004,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
49,Utah,UT,2005,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
49,Utah,UT,2006,5.15,5.150000095367432,5.150000000000033,5.150000095367432,5.15,5.150000095367432
49,Utah,UT,2007,5.15,5.150000095367432,5.458767123287624,5.458766937255859,5.8500000000000005,5.849999904632568
49,Utah,UT,2008,5.8500000000000005,5.849999904632568,6.15792349726776,6.157923698425293,6.55,6.550000190734863
49,Utah,UT,2009,6.55,6.550000190734863,6.858767123287659,6.858767032623291,7.25,7.25
49,Utah,UT,2010,7.25,7.25,7.25,7.25,7.25,7.25
49,Utah,UT,2011,7.25,7.25,7.25,7.25,7.25,7.25
49,Utah,UT,2012,7.25,7.25,7.25,7.25,7.25,7.25
49,Utah,UT,2013,7.25,7.25,7.25,7.25,7.25,7.25
49,Utah,UT,2014,7.25,7.25,7.25,7.25,7.25,7.25
49,Utah,UT,2015,7.25,7.25,7.25,7.25,7.25,7.25
49,Utah,UT,2016,7.25,7.25,7.25,7.25,7.25,7.25
49,Utah,UT,2017,7.25,7.25,7.25,7.25,7.25,7.25
49,Utah,UT,2018,7.25,7.25,7.25,7.25,7.25,7.25
49,Utah,UT,2019,7.25,7.25,7.25,7.25,7.25,7.25
49,Utah,UT,2020,7.25,7.25,7.25,7.25,7.25,7.25
